district_name,state_name,grade_10_avg_performance,g3_lang,g3_math,g3_evs,g5_lang,g5_math,g5_evs,g8_lang,g8_math,g8_sci,g8_sst,g3_avg,g5_avg,g8_avg,growth_g3_g5,growth_g5_g8,performance_std,Performance_Class,state_encoded
Surat,Gujarat,38.77929791,69.47515,62.48237241666666,66.2532416,57.045586,46.43663793333334,51.34758915384615,57.424126,33.9682723,39.14702758333333,37.41924218181818,66.07025467222222,51.609937695726494,41.98966701628788,-14.460316976495726,-9.620270679438612,12.121090963423589,High,11
Surendranagar,Gujarat,35.109707336666666,63.04607,54.98358008333333,62.4279889,49.00119,39.610740666666665,44.55957253846154,57.428783,36.54367565,38.78498041666666,36.491020363636366,60.15254632777778,44.39050106837607,42.31211485757575,-15.76204525940171,-2.0783862108003177,9.755705638613469,Medium,11
Surguja,Chhattisgarh,34.25918174666667,54.2881265,45.79786808333333,53.1460507,53.564663,38.19905166666667,43.87038461538462,51.77326,30.5029861,37.54481625,36.99589945454546,51.07734842777777,45.211366427350434,39.20424045113637,-5.865982000427337,-6.00712597621407,5.936693809807346,Low,6
Suryapet,Telangana,36.948760963333335,52.4564075,51.707952,51.5753869,43.74201,35.844039466666665,38.03128669230769,49.644394,35.64885815,35.37028983333334,33.556310454545454,51.9132488,39.20577871965812,38.554963109469696,-12.707470080341878,-0.6508156101884239,7.531568599248052,Medium,32
Tamenglong,Manipur,34.73713130333333,66.22473,57.15300258333334,62.4734782,54.069332,39.43420506666666,45.56118338461538,53.24149,28.877702,36.035698833333335,33.98494281818182,61.950403594444445,46.35490681709402,38.03495841287879,-15.595496777350426,-8.319948404215232,12.140768642701492,Medium,22
Tapi,Gujarat,36.82023118666667,60.4888935,51.65314266666667,59.1916555,62.989895,49.44842926666667,56.18420238461538,54.84474,32.6638065,37.68189766666666,37.827617636363634,57.11123055555556,56.20750888376068,40.75451545075757,-0.9037216717948766,-15.452993433003108,9.19378275357896,Medium,11
Taran Taran,Punjab,51.96243056333333,77.1614,69.82052858333334,72.2989884,71.40711,62.536762,61.67358861538462,67.09646,49.7101768,50.9347284375,48.93951690909091,73.09363899444445,65.2058202051282,55.37481037310606,-7.887818789316242,-9.831009832022149,8.877155393506479,High,28
Tawang,Arunachal Pradesh,39.96855906333333,56.3725265,48.44846866666666,54.4862251,50.730263,38.78476086666667,41.791562846153845,60.298996,30.87641075,38.03377441666667,33.080406136363635,53.10240675555556,43.76886223760684,40.57239682575758,-9.333544517948717,-3.1964654118492604,6.510678321528348,High,2
Tehri Garhwal,Uttarakhand,34.36006462666667,56.5494345,49.15435275,54.850998,53.797825,40.06192873333334,45.94228023076923,52.89769,32.671061800000004,36.4993055,37.18928572727273,53.51826175,46.60067798803419,39.81433575681818,-6.917583761965808,-6.786342231216011,6.852067736695778,Low,35
Tengnoupal,Manipur,35.712133206666664,65.48873,53.60453441666667,62.381927100000006,59.03808,42.27948986666667,46.605873,51.516926,34.32556545,35.89488641666667,36.744771954545456,60.49173050555556,49.30781428888889,39.62053745530303,-11.183916216666669,-9.687276833585862,10.444536161177435,Medium,22
Thane,Maharashtra,39.669659476666666,66.838724,58.29584516666667,63.3179154,57.36228,42.6681338,47.105596769230765,58.261017,32.8238096,38.744189,37.656273863636365,62.81749485555556,49.04533685641025,41.87132236590909,-13.772157999145309,-7.174014490501165,10.6448811002391,High,21
Thanjavur,Tamil Nadu,34.87941240666666,65.905385,62.06826183333334,62.5639312,48.68183,40.9598496,44.39224853846154,45.26502,31.868089399999995,35.01107775,33.57324495454546,63.51252601111111,44.67797604615384,36.42935802613636,-18.83454996495726,-8.248618020017481,13.882110548742157,Medium,31
The Dangs,Gujarat,32.87512532666666,71.360265,63.37508258333333,68.444804,65.28707,52.5875904,58.15252146153846,50.467224,36.8740937,37.62617291666667,36.56606854545454,67.72671719444445,58.67572728717949,40.3833897905303,-9.050989907264965,-18.292337496649186,13.929510537646156,Low,11
Theni,Tamil Nadu,32.63989421666666,47.948404,41.57460483333333,46.9706066,39.46556,33.32963073333333,37.053404615384615,40.543823,26.66050865,29.66526425,29.98216918181818,45.49787181111111,36.61619844957264,31.712941270454543,-8.881673361538468,-4.9032571791181,6.987493144616331,Low,31
Thiruvananthapuram,Kerala,44.29571072666666,73.2194825,62.81136741666666,68.82955569999999,63.05979,45.81122646666667,51.83882484615385,62.382732,34.69630905,44.46069883333333,40.27414640909091,68.28680187222221,53.5699471042735,45.453471573106064,-14.71685476794871,-8.116475531167438,11.5745695518053,High,17
Thoothukkudi,Tamil Nadu,34.67636758,61.579143,54.379686416666665,60.478461800000005,52.07485,43.81025066666667,46.14961115384615,45.70719,29.05159045,32.18090683333333,32.760836954545454,58.81243040555555,47.344903940170944,34.92513105946969,-11.467526465384609,-12.419772880701252,11.946812627168336,Medium,31
Thoubal,Manipur,36.74093655666667,59.642632500000005,58.815452416666666,59.7309046,57.360237,50.78596733333334,49.67605561538461,49.289604,39.8477789,39.21065491666666,37.62015395454545,59.396329838888896,52.60741998290598,41.49204794280303,-6.788909855982915,-11.115372040102956,9.038843056839674,Medium,22
Thrissur,Kerala,42.43558769666667,71.989303,59.548028666666674,66.3943696,59.523994,42.5815684,47.996057615384615,60.6705,32.5551614,41.70952375,37.65714904545455,65.97723375555556,50.03387333846154,43.14808354886364,-15.94336041709402,-6.885789789597901,11.71021592154754,High,17
Tikamgarh,Madhya Pradesh,44.43994428333334,69.80252,63.96267175,67.5927514,66.067566,56.36259733333334,59.09113353846154,60.41066,49.7101768,48.68537766666666,48.93962199431819,67.11931438333333,60.50709895726496,54.18939664166666,-6.612215426068374,-6.3177023155982965,6.465517872987427,High,20
Tinsukia,Assam,35.36171402666667,62.515485,57.62752925,61.9383897,52.00355,42.38432853333334,45.87656407692308,49.84644,31.9152704,36.91283983333333,35.40980754545455,60.69380131666666,46.75481420341881,38.52108944469697,-13.938987113247848,-8.233724758721841,11.208023442331124,Medium,3
Tirap,Arunachal Pradesh,35.70164476,48.503704,39.73668975,48.2368919,52.969067,36.79411166666667,43.50506792307692,53.31606,31.370301,38.35756991666667,36.11997986363636,45.49242855,44.42274886324787,39.79097769507576,-1.0696796867521314,-4.631771168172108,3.030513175401071,Medium,2
Tiruchirappalli,Tamil Nadu,35.785422319999995,55.882442,49.208702,54.0583174,51.077885,40.96620933333334,45.61613992307692,45.76523,31.36529255,33.41901141666667,32.66783140909091,53.04982046666666,45.88674475213676,35.8043413439394,-7.163075714529903,-10.082403408197358,8.663823851223158,Medium,31
Tirunelveli,Tamil Nadu,35.75414805,62.1436115,58.48782816666667,59.9652064,51.031696,43.19540873333334,45.568955230769234,47.127014,31.35087855,35.10895216666667,33.627129272727274,60.19888202222222,46.598686654700856,36.80349349734848,-13.600195367521366,-9.795193157352372,11.749151226467283,Medium,31
Tiruppur,Tamil Nadu,35.72479724,59.6570215,50.14057508333334,57.2565998,45.464394,38.20731766666667,40.95240784615385,46.409523,29.5059687,33.46098541666667,32.46777622727273,55.68473212777778,41.54137317094017,35.46106333598485,-14.14335895683761,-6.080309834955315,10.37626738982723,Medium,31
Tiruvarur,Tamil Nadu,33.192610646666665,60.412552000000005,53.96928191666667,56.6795601,59.690857,51.20123,53.11640615384616,41.315266,28.11890865,30.67577466666667,30.97261981818182,57.02046467222223,54.66949771794872,32.77064228371212,-2.3509669542735026,-21.8988554342366,13.373735459374378,Low,31
Tonk,Rajasthan,41.897962023333335,69.479462,63.619250666666666,67.6916105,62.858624,55.377376733333335,58.42853253846154,56.969353,43.7885173,42.40245108333333,45.490947,66.93010772222222,58.88817775726496,47.16281709583333,-8.041929964957255,-11.72536066143163,9.94067820380856,High,29
Tuensang,Nagaland,34.263168756666666,54.619819500000006,44.708543,51.9510378,48.741737,34.937257466666665,43.04100646153847,47.133984,28.3971233,35.50490358333334,35.46085613636364,50.42646676666666,42.24000030940172,36.62421675492425,-8.186466457264949,-5.615783554477467,6.940909683095187,Low,25
Tumakuru,Karnataka,37.36368846666666,63.412815,62.387284,64.1536115,55.337624,45.9750824,45.00280176923077,52.472134,37.24716595,40.59882875,41.89476927272728,63.3179035,48.77183605641026,43.053224493181816,-14.546067443589742,-5.718611563228443,10.44786909321648,Medium,16
Tumakuru Madhugiri,Karnataka,36.880302193333335,57.82836,53.288636833333335,55.7756284,56.964,45.475957533333336,47.11596446153846,47.011875,35.086756550000004,36.68517191666667,38.10681668181818,55.63087507777777,49.8519739982906,39.222655037121214,-5.778901079487177,-10.629318961169382,8.32273797264034,Medium,16
Udaipur,Rajasthan,41.423587456666674,57.211137,50.30395833333333,54.4085309,54.91522,44.796366600000006,48.62234938461539,55.799065,37.36712415,41.07583658333333,40.934318409090906,53.97454207777778,49.44464532820513,43.794086035606064,-4.52989674957265,-5.650559292599063,5.1004978532746685,High,29
Udalguri,Assam,33.90042902333333,64.529255,61.321539916666666,64.3402347,54.005386,46.1386486,50.10607592307693,46.01581,35.6006689,34.67670616666667,37.15994781818182,63.39700987222222,50.083370174358976,38.36328322121212,-13.313639697863245,-11.720086953146854,12.52531377006405,Low,3
Udham Singh Nagar,Uttarakhand,34.645232916666664,42.9423075,37.21636658333333,42.3656698,45.497677,34.22716653333334,39.58318515384615,49.272194,31.78255215,35.85053625,34.253559,40.84144796111111,39.7693428957265,37.78971035,-1.072105065384605,-1.9796325457265027,1.5481955482858667,Medium,35
Udhampur,Jammu & Kashmir,37.69351182,62.327607,51.753286333333335,57.498145,57.600834,46.01240426666666,48.74209546153846,55.109367,37.0984448,41.31688425,39.36065777272727,57.193012777777774,50.78511124273504,43.22133845568182,-6.407901535042733,-7.563772787053224,6.993801353337652,Medium,14
Udupi,Karnataka,39.17121396333334,63.452825,55.58188183333333,60.7078159,60.235336,43.022946133333335,48.281779615384615,60.036522,35.001158,41.21624,38.06992018181818,59.91417424444444,50.51335391623931,43.58096004545455,-9.400820328205128,-6.9323938707847645,8.19763577393887,High,16
Ujjain,Madhya Pradesh,38.21271193333333,64.1196975,56.6904955,61.2514325,61.881252,53.196221,55.37288053846154,54.064877,37.0245209,37.452542666666666,36.98332845454546,60.6872085,56.81678451282051,41.38131725530303,-3.870423987179485,-15.43546725751748,10.213971379524676,High,20
Ukhrul,Manipur,36.90888385,64.70323400000001,58.0344925,64.14087850000001,56.039467,41.12408546666666,46.10101815384615,55.804893,32.8817006,38.33894541666667,36.65558836363636,62.29286833333334,47.75485687350427,40.92028184507576,-14.538011459829065,-6.834575028428517,10.915223667149402,Medium,22
Umaria,Madhya Pradesh,33.372964653333334,52.03223,44.744664,50.7915085,55.529427,44.17804113333333,49.94949361538462,47.682156,32.75356245,37.02353933333333,36.69763622727272,49.1894675,49.88565391623931,38.53922350265151,0.6961864162393141,-11.346430413587804,6.359426806712536,Low,20
Una,Himachal Pradesh,38.53961997666667,61.7164805,54.7934885,58.768922,47.406273,37.30415106666667,41.41837884615385,55.990017,35.10040535,39.17895816666667,37.27679268181818,58.426297000000005,42.0429343042735,41.88654329962121,-16.383362695726504,-0.156391004652292,9.504406730873606,High,13
Unakoti,Tripura,33.9557543,55.472086,49.08900891666666,53.391564300000006,46.172474,33.61029,42.91381546153846,47.850418,30.90714455,36.64802083333333,35.91409572727272,52.65088640555555,40.89885982051282,37.82991977765151,-11.752026585042737,-3.068940042861307,7.822931820697342,Low,33
Unnao,Uttar Pradesh,30.958260860000003,63.605327,56.782439,61.7639872,54.45202,45.174391,48.28710769230769,45.466587,32.1956442,33.45910541666667,33.5217805,60.71725106666667,49.30450623076923,36.16077927916667,-11.412744835897442,-13.14372695160256,12.288399743374988,Low,34
Upper Siang,Arunachal Pradesh,37.10423046333334,58.3040485,56.8234225,62.3692191,57.804348,43.2558772,52.42491546153846,51.644035,31.2755839,39.056596416666665,36.49605695454546,59.16556336666667,51.16171355384615,39.61806806780303,-8.003849812820519,-11.543645486043118,9.82702002467963,Medium,2
Upper Subansiri,Arunachal Pradesh,30.969058290000003,44.47604,40.555872666666666,43.0249033,48.169903,36.4651144,43.37655684615384,50.49811,30.56230575,36.29938216666667,34.77971036363636,42.68560532222222,42.670524748717945,38.03487707007576,-0.015080573504278,-4.6356476786421865,2.68075642619489,Low,2
Uttar Dinajpur,West Bengal,30.05769456,57.194315,50.36469341666666,53.9759453,52.1559,40.86634026666666,47.40742753846154,40.52464,28.47815395,31.8839955,32.92587159090909,53.844984572222224,46.80988926837608,33.45316526022727,-7.035095303846148,-13.356724008148802,10.357935259316138,Low,36
Uttara Kannada,Karnataka,40.18054469333333,63.564367,56.559088583333335,63.0006579,58.603313,47.8157998,49.32482815384616,61.124897,39.0528092,43.541641166666665,43.11415659090909,61.04137116111111,51.91464698461539,46.708375989393936,-9.12672417649572,-5.206270995221452,7.255309578301758,High,16
Uttara Kannada Sirsi,Karnataka,38.35726825,71.062007,64.78331874999999,69.3745768,63.08843,53.22440186666667,53.377591384615386,53.608433,36.31424665,38.62638025,40.37505540909091,68.40663418333332,56.56347441709402,42.23102882727273,-11.843159766239305,-14.33244558982129,13.107515309865082,High,16
Uttarkashi,Uttarakhand,37.24899746333333,54.183554,48.21458141666667,53.6363674,51.411083,38.6497212,44.917867615384615,57.581078,34.49401615,39.32796458333333,39.70496490909091,52.01150093888888,44.9928906051282,42.77700591060606,-7.018610333760677,-2.215884694522145,4.820908185946742,Medium,35
Vadodara,Gujarat,40.15067815666667,70.46103,62.46618183333333,66.7576105,62.967003,51.008691,55.710268,59.1291,36.8724094,42.17782358333333,38.53581695454545,66.56160744444445,56.56198733333334,44.178787484469694,-9.999620111111106,-12.383199848863647,11.212542606564003,High,11
Vaishali,Bihar,33.877602913333334,50.3852735,46.88569558333333,50.1232581,50.839535,39.54915613333333,43.04953430769231,49.063313,38.29902375,36.80650633333333,38.79871704545455,49.13140906111111,44.47940848034188,40.74189003219697,-4.652000580769226,-3.737518448144911,4.203058074985663,Low,4
Valsad,Gujarat,38.1714757,64.479737,56.21095091666667,62.0029455,58.020687,45.60400886666666,50.21352138461538,58.633343,36.096241,40.20720241666667,39.14408513636364,60.89787780555556,51.279405750427344,43.52021788825758,-9.618472055128215,-7.759187862169767,8.705391673717596,High,11
Varanasi,Uttar Pradesh,37.58277032,57.6811315,51.91905716666667,56.2881214,51.657806,39.4524486,42.801248923076926,55.55743,36.92175515,39.58622375,38.92498677272727,55.29610335555555,44.63716784102565,42.74759891818182,-10.658935514529908,-1.8895689228438213,6.765701991563432,Medium,34
Vidisha,Madhya Pradesh,37.37206711,65.56068,59.55328433333333,64.5270308,56.6651,48.8244902,53.287717615384615,56.823566,41.85542435,40.93408925,43.13276909090909,63.21366504444445,52.92576927179488,45.68646217272728,-10.28789577264957,-7.239307099067602,8.80767853646126,Medium,20
Vijayapura,Karnataka,36.30616550333333,60.49428,56.68657625,57.9504467,54.16535,41.166690933333335,42.298727,50.10644,33.6208734,36.63667833333333,36.806236954545454,58.37710098333334,45.87692264444445,39.2925571719697,-12.500178338888894,-6.584365472474751,9.693882432295494,Medium,16
Vikarabad,Telangana,35.14894776333333,49.418318,47.98733083333334,50.7406905,45.02865,39.29381346666666,39.99789553846154,47.072582,39.53457415,37.0876425,36.897052,49.38211311111112,41.44011966837607,40.1479626625,-7.941993442735047,-1.2921570058760707,5.000241062186669,Medium,32
Virudhunagar,Tamil Nadu,34.48279798,67.90531999999999,64.22386233333333,65.998668,52.11978,47.732286466666665,48.17088038461539,44.20412,29.79536645,31.996661916666667,32.61620845454546,66.04261677777777,49.340982283760674,34.65308920530303,-16.701634494017092,-14.68789307845764,15.705525774278176,Low,31
Visakhapatnam,Andhra Pradesh,41.36057732666666,61.143715,55.201071500000005,57.5329623,49.689693,38.58315726666667,42.98564838461539,54.13824,35.6116414,38.28199858333333,37.35914686363637,57.9592496,43.75283288376068,41.34775671174243,-14.206416716239318,-2.405076172018255,8.977270959533358,High,1
Vizianagaram,Andhra Pradesh,39.34597128666668,62.682784,58.782242833333335,59.4288127,49.96221,43.31080373333334,44.08161823076924,49.883858,34.47442985,34.164944,33.48832413636364,60.29794651111112,45.78487732136752,38.00288899659091,-14.51306918974359,-7.781988324776613,11.315609492856964,High,1
